user_id,language,proficiency
1270,İngilizce,professional_working
1271,İngilizce,limited_working
1272,Türkçe,
1272,İngilizce,
1275,Türkçe,
1275,İngilizce,
1276,Turkish,native_or_bilingual
1276,English,full_professional
1278,Türkçe,native_or_bilingual
1278,İngilizce,professional_working
1280,Türkçe,native_or_bilingual
1280,İngilizce,professional_working
1283,İngilizce,professional_working
1287,İngilizce,full_professional
1287,Turkish,native_or_bilingual
1287,English,professional_working
1288,Türkçe,native_or_bilingual
1288,İngilizce,limited_working
1290,Türkçe,native_or_bilingual
1290,İngilizce,limited_working
1291,İngilizce,professional_working
1291,Almanca,elementary
1291,Türkçe,native_or_bilingual
1294,English,
1296,Türkçe,native_or_bilingual
1296,İngilizce,limited_working
1298,Arabic,elementary
1298,English,limited_working
1298,Germanic languages,elementary
1298,Türkçe,native_or_bilingual
1300,İngilizce,professional_working
1301,Turkish,native_or_bilingual
1301,English,professional_working
1302,İngilizce,limited_working
1302,Almanca,elementary
1304,Türkçe,native_or_bilingual
1304,İngilizce,professional_working
1307,English,professional_working
1307,German,limited_working
1310,Türkçe,native_or_bilingual
1310,"İngilizce, Orta (1100-1500)",limited_working
1311,Türkçe,native_or_bilingual
1311,İngilizce,professional_working
1313,Türkçe,native_or_bilingual
1313,"İngilizce, Eski (yaklaşık 450-1100)",professional_working
1315,Türkçe,native_or_bilingual
1315,İngilizce,limited_working
1315,Arapça,elementary
1316,English (Upper-Intermediate),
1317,Türkçe,native_or_bilingual
1317,İngilizce,limited_working
1318,Türkçe,native_or_bilingual
1318,İngilizce ,limited_working
1319,İngilizce,professional_working
1320,İngilizce,professional_working
1326,İngilizce,
1330,İngilizce,professional_working
1331,Türkçe,
1331,İngilizce,professional_working
1334,İngilizce,limited_working
1340,İngilizce,limited_working
1341,"English, Middle (1100-1500)",limited_working
1343,Türkçe,native_or_bilingual
1343,İngilizce,limited_working
1343,Arapça,native_or_bilingual
1349,İngilizce,professional_working
1351,Türkçe,
1351,İngilizce,
1356,English,professional_working
1356,Turkish,
1357,"İngilizce, Orta (1100-1500)",
1357,"Almanca, Orta Yüksek (yaklaşık 1050-1500)",
1359,Türkçe,native_or_bilingual
1359,"İngilizce, Orta (1100-1500)",limited_working
1362,İngilizce,professional_working
1362,Türkçe,native_or_bilingual
1365,English,
1367,İngilizce,professional_working
1367,Türkçe,native_or_bilingual
1368,İngilizce,professional_working
1368,Almanca,elementary
1369,İngilizce,professional_working
1370,Turkish,native_or_bilingual
1370,English,professional_working
1371,İngilizce,full_professional
1372,Türkçe,
1372,İngilizce,
1373,İngilizce,limited_working
1373,Türkçe,native_or_bilingual
1374,İngilizce,professional_working
1377,Türkçe,native_or_bilingual
1377,İngilizce,professional_working
1380,Türkçe,native_or_bilingual
1380,ingilizce,limited_working
1381,Türkçe,native_or_bilingual
1381,English,professional_working
1383,Türkçe,native_or_bilingual
1383,İngilizce,limited_working
1385,Türkçe,native_or_bilingual
1385,İngilizce,limited_working
1386,İngilizce,professional_working
1387,English,full_professional
1387,Turkish,native_or_bilingual
1389,English,professional_working
1393,Türkçe,native_or_bilingual
1393,İngilizce,limited_working
1394,Türkçe,native_or_bilingual
1394,İngilizce,limited_working
1396,"İngilizce, Orta (1100-1500)",
1396,"Almanca, Orta Yüksek (yaklaşık 1050-1500)",
1397,Türkçe,native_or_bilingual
1397,"İngilizce, Orta (1100-1500)",limited_working
1404,English,professional_working
1408,"İngilizce, Orta (1100-1500)",
1408,"Almanca, Orta Yüksek (yaklaşık 1050-1500)",
1411,"İngilizce, Orta (1100-1500)",
1411,"Almanca, Orta Yüksek (yaklaşık 1050-1500)",
1412,Türkçe,native_or_bilingual
1412,İngilizce,limited_working
1413,Türkçe,native_or_bilingual
1413,İngilizce,limited_working
1414,Türkçe,native_or_bilingual
1414,"İngilizce, Orta (1100-1500)",limited_working
1415,İngilizce,
1416,French,native_or_bilingual
1416,English,native_or_bilingual
1416,Turkish,full_professional
1416,Spanish,limited_working
1416,Chinese,elementary
1418,Türkçe,native_or_bilingual
1418,English,professional_working
1419,İngilizce,full_professional
1420,English,full_professional
1421,Türkçe,native_or_bilingual
1421,İngilizce,professional_working
1422,İngilizce,full_professional
1423,Türkçe,native_or_bilingual
1423,İngilizce,professional_working
1424,Türkçe,native_or_bilingual
1424,English,professional_working
1425,İngilizce,full_professional
1426,İngilizce,
1428,Türkçe,native_or_bilingual
1428,İngilizce,limited_working
1429,İngilizce,full_professional
1429,Türkçe,native_or_bilingual
1430,Turkish,native_or_bilingual
1430,English,full_professional
1430,German,elementary
1431,İngilizce,professional_working
1431,Türkçe,native_or_bilingual
1432,Türkçe,native_or_bilingual
1432,İngilizce,professional_working
1436,English,professional_working
1436,Turkish,native_or_bilingual
1437,Türkçe,native_or_bilingual
1437,İngilizce,professional_working
1439,İngilizce,professional_working
1439,Türkçe,native_or_bilingual
1444,English,full_professional
1444,Turkish,native_or_bilingual
1445,İngilizce,elementary
1449,İngilizce,professional_working
1449,Sırpça,native_or_bilingual
1449,Türkçe,native_or_bilingual
1450,English,professional_working
1450,Turkish,full_professional
1450,Chinese,elementary
1452,İngilizce,professional_working
1452,Arapça,professional_working
1453,Türkçe,native_or_bilingual
1453,"İngilizce, Orta (1100-1500)",limited_working
1454,İngilizce ,limited_working
1454,Türkçe,native_or_bilingual
1456,Türkçe,native_or_bilingual
1456,İngilizce,professional_working
1457,Türkçe,
1457,İngilizce,
1458,Türkçe,native_or_bilingual
1458,İngilizce,professional_working
1459,English,full_professional
1459,Turkish,native_or_bilingual
1459,Japanese,elementary
1460,English,professional_working
1462,Türkçe,native_or_bilingual
1462,İngilizce,professional_working
1465,İngilizce,limited_working
1468,English,professional_working
1468,Turkish,native_or_bilingual
1471,Türkçe,
1471,İngilizce,
1475,Türkçe,native_or_bilingual
1475,İngilizce,professional_working
1475,Almanca,elementary
1476,İngilizce,professional_working
1477,İngilizce,limited_working
1482,Türkçe,native_or_bilingual
1482,İngilizce,professional_working
1482,Almanca,limited_working
1483,Türkçe,native_or_bilingual
1483,İngilizce,full_professional
1484,İngilizce,limited_working
1485,İngilizce,professional_working
1486,İngilizce,limited_working
1487,İngilizce,full_professional
1487,Türkçe,native_or_bilingual
1488,İngilizce,
1489,İngilizce,professional_working
1491,Türkçe,native_or_bilingual
1491,English,professional_working
1493,English,limited_working
1493,Español,elementary
1494,English,professional_working
1494,Turkish,native_or_bilingual
1496,İngilizce,
1497,İngilizce,full_professional
1499,İngilizce,professional_working
1499,Türkçe,native_or_bilingual
1500,İngilizce,limited_working
1502,Türkçe,native_or_bilingual
1502,İngilizce,limited_working
1503,Turkish,native_or_bilingual
1503,English,limited_working
1504,Türkçe,native_or_bilingual
1504,İngilizce,professional_working
1505,Türkçe,native_or_bilingual
1505,İngilizce,professional_working
1506,Turkish,native_or_bilingual
1506,English,professional_working
1506,Bulgarian,elementary
1506,Russian,elementary
1507,İngilizce,professional_working
1507,Türkçe,native_or_bilingual
1508,English,
1509,English,
1510,İngilizce,professional_working
1510,Türkçe,native_or_bilingual
1512,English,
1514,İngilizce,professional_working
1515,Türkçe,native_or_bilingual
1515,İngilizce,limited_working
1516,Turkish,native_or_bilingual
1516,English,professional_working
1518,İngilizce,full_professional
1519,Turkish,native_or_bilingual
1519,English,limited_working
1521,İngilizce,limited_working
1522,Türkçe,native_or_bilingual
1522,İngilizce,limited_working
1523,Turkish,native_or_bilingual
1523,English,full_professional
1524,French,
1524,English,
1524,German,
1525,Turkish,native_or_bilingual
1525,English,full_professional
1525,German,elementary
1526,Turkish,native_or_bilingual
1526,English,full_professional
1527,İngilizce,professional_working
1527,Türkçe,native_or_bilingual
1528,Türkçe,native_or_bilingual
1528,İngilizce,professional_working
1532,İngilizce,limited_working
1534,İngilizce,professional_working
1537,French,
1537,English,
1537,German,
1539,Turkish,native_or_bilingual
1539,English,limited_working
1542,İngilizce,professional_working
1542,Almanca,limited_working
1543,English,full_professional
1543,Turkish,native_or_bilingual
1544,Türkçe,native_or_bilingual
1544,İngilizce,professional_working
1546,İngilizce,professional_working
1546,Arapça,professional_working
1547,French,
1547,English,
1547,German,
1548,İngilizce,professional_working
1548,Almanca,limited_working
1549,Türkçe,native_or_bilingual
1549,İngilizce,professional_working
1550,English,full_professional
1550,Turkish,native_or_bilingual
1551,English,limited_working
1551,Español,elementary
1552,Türkçe,native_or_bilingual
1552,English,professional_working
1553,English,full_professional
1553,Turkish,native_or_bilingual
1555,Türkçe,native_or_bilingual
1555,İngilizce,professional_working
1556,İngilizce,
1557,İngilizce,
1559,Turkish,native_or_bilingual
1559,English,professional_working
1559,Bulgarian,elementary
1559,Russian,elementary
1560,Turkish,native_or_bilingual
1560,English,limited_working
1561,Turkish,native_or_bilingual
1561,English,full_professional
1562,Türkçe,native_or_bilingual
1562,İngilizce,professional_working
1563,Türkçe,native_or_bilingual
1563,İngilizce,professional_working
1564,English,
1565,İngilizce,professional_working
1565,Türkçe,native_or_bilingual
1566,English,professional_working
1566,Turkish,full_professional
1566,Chinese,elementary
1567,Turkish,native_or_bilingual
1567,English,full_professional
1568,Türkçe,native_or_bilingual
1568,İngilizce,limited_working
1569,İngilizce,professional_working
1569,Almanca,limited_working
1571,Türkçe,native_or_bilingual
1571,İngilizce,professional_working
1573,İngilizce,professional_working
1573,Türkçe,native_or_bilingual
1577,İngilizce,full_professional
1580,İngilizce,
1582,İngilizce,full_professional
1582,Almanca,limited_working
1582,Türkçe,native_or_bilingual
1583,Turkish,native_or_bilingual
1583,English,professional_working
1584,İngilizce ,limited_working
1586,English,full_professional
1586,German,limited_working
1587,Türkçe,native_or_bilingual
1587,İngilizce,professional_working
1588,İngilizce,full_professional
1588,Almanca,elementary
1590,English,limited_working
1590,Español,elementary
1592,English,
1592,German,elementary
1593,English,
1596,Türkçe,native_or_bilingual
1596,İngilizce,professional_working
1597,İngilizce,professional_working
1598,English,full_professional
1598,Spanish,elementary
1598,Turkish,native_or_bilingual
1601,İngilizce,limited_working
1604,Türkçe,native_or_bilingual
1604,İngilizce,professional_working
1607,İngilizce,professional_working
1607,Türkçe,native_or_bilingual
1608,İngilizce,professional_working
1609,English,full_professional
1610,İngilizce,limited_working
1610,Türkçe,native_or_bilingual
1612,İngilizce,professional_working
1614,Türkçe,native_or_bilingual
1614,İngilizce,professional_working
1616,Türkçe,
1616,İngilizce,
1619,İngilizce,professional_working
1619,Türkçe,native_or_bilingual
1621,Türkçe,native_or_bilingual
1621,Ermenice,native_or_bilingual
1621,İngilizce,professional_working
1624,English,professional_working
1624,Turkish,native_or_bilingual
1627,İngilizce,full_professional
1636,Türkçe,native_or_bilingual
1636,İngilizce,limited_working
1645,İngilizce,professional_working
1646,İngilizce,
1649,Türkçe,
1649,İngilizce,
1650,İngilizce,professional_working
1650,Fransızca,limited_working
1650,Türkçe,native_or_bilingual
1651,İngilizce,native_or_bilingual
1653,English,full_professional
1653,Spanish,limited_working
1654,Türkçe,
1654,İngilizce,
1655,Turkish,native_or_bilingual
1655,English,professional_working
1664,Türkçe,native_or_bilingual
1664,İngilizce,professional_working
1664,Almanca,elementary
1666,Türkçe,native_or_bilingual
1666,İngilizce,professional_working
1667,İngilizce,professional_working
1669,English,limited_working
1669,German,limited_working
1673,Turkish,native_or_bilingual
1673,English,professional_working
1674,Türkçe,native_or_bilingual
1674,İngilizce,limited_working
1675,English,professional_working
1675,Turkish,native_or_bilingual
1679,İngilizce,limited_working
1680,İngilizce,professional_working
1680,Türkçe,native_or_bilingual
1681,Türkçe,native_or_bilingual
1681,İngilizce,professional_working
1683,İngilizce,
1683,Rusça,
1685,English,professional_working
1687,Türkçe,native_or_bilingual
1687,İngilizce,professional_working
1688,English-B2 Upper Intermediate,
1688,Turkish-Mother Language,
1693,İngilizce,limited_working
1693,Türkçe,native_or_bilingual
1696,İngilizce,limited_working
1699,İngilizce,professional_working
1701,İngilizce,professional_working
1701,Turkish,native_or_bilingual
1704,English,limited_working
1704,Turkish,native_or_bilingual
1709,İngilizce,professional_working
1712,Türkçe,native_or_bilingual
1712,İngilizce,full_professional
1714,İngilizce ,limited_working
1716,İngilizce,full_professional
1716,Türkçe,native_or_bilingual
1717,Türkçe,native_or_bilingual
1717,İngilizce,professional_working
1719,English,professional_working
1719,German,limited_working
1719,Turkish,native_or_bilingual
1725,İspanyolca,elementary
1725,İngilizce,limited_working
1726,İngilizce,professional_working
1727,İngilizce,
1728,English,
1729,ingilizce,
1732,İngilizce,professional_working
1733,İngilizce,full_professional
1737,"İngilizce, Eski (yaklaşık 450-1100)",
1739,İngilizce,limited_working
1740,English,professional_working
