user_id,industry,location,moved_after_2019
7283,Computer Software,"Ankara, Turkey",0
45569,Computer Software,"Istanbul, Istanbul, Turkey",0
18076,Marketing and Advertising,Turkey,0
32401,Design,"Antalya, Turkey",0
33372,"Health, Wellness and Fitness",Turkey,0
10907,Computer Software,"Istanbul, Istanbul, Turkey",0
62418,Computer Software,Turkey,0
32690,Food Production,"Istanbul, Istanbul, Turkey",0
22392,Information Technology and Services,Philippines,1
24106,Internet,Turkey,0
26137,Information Technology and Services,"Istanbul, Istanbul, Turkey",0
12316,Computer Software,"Manisa, Turkey",0
12331,Computer Software,"Istanbul, Istanbul, Turkey",0
37348,Telecommunications,"Istanbul, Istanbul, Turkey",0
49073,Security and Investigations,"Ankara, Turkey",1
45244,Aviation & Aerospace,Turkey,0
8367,Computer Software,"Ankara, Turkey",1
31256,Computer Software,"Istanbul, Turkey",1
57513,Computer Software,"Ankara, Turkey",0
49055,Computer Software,"Ankara, Turkey",0
57936,Government Administration,"Ankara, Turkey",1
18936,Computer & Network Security,"Istanbul, Turkey",1
39468,Defense & Space,"Ankara, Turkey",1
57150,Chemicals,"Adana, Turkey",0
54961,Information Technology and Services,"Istanbul, Turkey",1
15398,Financial Services,Turkey,0
44009,Computer Software,"Bornova, İzmir, Turkey",0
25528,Information Technology and Services,"Istanbul, Turkey",1
14412,Information Technology and Services,"Istanbul, Turkey",0
44099,Logistics and Supply Chain,"Istanbul, Istanbul, Turkey",0
33176,Information Technology and Services,"Istanbul, Istanbul, Turkey",1
22364,Computer Software,"Kayseri, Turkey",0
7908,Computer Software,"Istanbul, Turkey",0
39757,Computer Software,"Istanbul, Turkey",0
63105,Internet,"Istanbul, Istanbul, Turkey",0
28332,Computer Software,Turkey,0
43498,Information Technology and Services,Turkey,0
56754,Industrial Automation,"Istanbul, Istanbul, Turkey",0
17778,Information Technology and Services,"Istanbul, Istanbul, Turkey",0
62241,Computer Software,"Istanbul, Istanbul, Turkey",1
40209,Cosmetics,"Bayrampasa, Istanbul, Turkey",1
27450,Research,Turkey,0
54849,Computer Software,"Ankara, Turkey",0
23591,Computer Software,Turkey,0
35380,Information Technology and Services,"Istanbul, Turkey",1
63434,Computer Networking,"Istanbul, Istanbul, Turkey",0
16418,Research,"Istanbul, Istanbul, Turkey",1
7810,Computer Games,"Ankara, Ankara, Turkey",1
43517,Information Technology and Services,"İzmir, Turkey",1
20271,Computer Software,"Istanbul, Istanbul, Turkey",0
35407,Computer Software,"Istanbul, Turkey",0
29839,Information Technology and Services,Turkey,0
11683,Computer Software,Turkey,1
48809,Higher Education,"Ankara, Turkey",1
17120,Computer Software,"Istanbul, Istanbul, Turkey",0
19007,Information Technology and Services,"Istanbul, Istanbul, Turkey",0
13763,Computer Software,"Istanbul, Istanbul, Turkey",1
4760,Computer Software,"Bursa, Turkey",0
61286,Computer Software,"Ankara, Turkey",0
13768,Internet,"Istanbul, Istanbul, Turkey",0
32555,Computer Software,"Istanbul, Istanbul, Turkey",0
16446,Computer Software,"Istanbul, Istanbul, Turkey",0
11531,Oil & Energy,"Istanbul, Turkey",1
25471,Pharmaceuticals,Turkey,0
7183,Industrial Automation,"Istanbul, Turkey",1
48039,Computer Software,"Ankara, Turkey",1
60514,Computer Software,"Ankara, Turkey",1
1548,Computer Software,Turkey,1
27924,Computer Software,Turkey,0
5783,Computer Software,"Istanbul, Istanbul, Turkey",0
22344,Computer Software,"Aydın, Turkey",1
27850,Computer Software,"Kadikoy, Istanbul, Turkey",0
62091,Logistics and Supply Chain,"Cayirova, Kocaeli, Turkey",1
6616,Information Technology and Services,"Istanbul, Turkey",1
37355,Information Technology and Services,"Istanbul, Turkey",0
9760,Information Technology and Services,"Istanbul, Istanbul, Turkey",1
37119,Chemicals,"Bahçelievler, Istanbul, Turkey",0
44759,Information Technology and Services,"İzmir, Turkey",0
37638,Information Technology and Services,Turkey,0
45312,Banking,"Istanbul, Turkey",0
41462,Aviation & Aerospace,"Eskişehir, Eskişehir, Turkey",0
43612,Computer Software,"İzmir, Turkey",0
38927,Information Technology and Services,"Istanbul, Turkey",1
53065,Information Technology and Services,Turkey,0
48057,Computer Software,"Ankara, Ankara, Turkey",0
20794,Pharmaceuticals,"Istanbul, Istanbul, Turkey",0
19766,Computer Software,"Istanbul, Turkey",0
60465,Information Technology and Services,"Ankara, Turkey",0
1116,Computer Software,"Ankara, Turkey",1
26688,Information Technology and Services,"Istanbul, Istanbul, Turkey",1
28373,Nonprofit Organization Management,"Istanbul, Turkey",1
5008,Computer Software,"Istanbul, Istanbul, Turkey",1
53567,Telecommunications,Turkey,0
20970,Computer Software,"Istanbul, Turkey",1
21664,Information Technology and Services,"Istanbul, Istanbul, Turkey",1
27480,Broadcast Media,Turkey,0
40542,Information Technology and Services,"Istanbul, Istanbul, Turkey",1
20657,Telecommunications,"Istanbul, Turkey",1
47804,Staffing and Recruiting,"Istanbul, Turkey",0
59948,Mining & Metals,"Ankara, Turkey",1
27851,Automotive,"Aksaray, Aksaray, Turkey",1
55017,Computer Software,"Ankara, Ankara, Turkey",1
41243,Information Technology and Services,"Istanbul, Istanbul, Turkey",0
55530,Computer Software,"Konya, Turkey",0
33923,Logistics and Supply Chain,Turkey,1
55117,Internet,"Besiktas, Istanbul, Turkey",0
12187,Information Technology and Services,"Istanbul, Turkey",1
61531,Information Technology and Services,"Cankaya, Ankara, Turkey",0
48997,Information Technology and Services,"Ankara, Ankara, Turkey",1
24558,Utilities,Turkey,1
29602,Higher Education,"Istanbul, Turkey",1
23841,Information Technology and Services,"Tarsus, İçel, Turkey",0
50552,Computer Software,Turkey,1
3163,Machinery,"Tepebasi, Eskişehir, Turkey",0
60798,Information Technology and Services,"Ankara, Turkey",1
12685,Industrial Automation,Turkey,1
61755,Food Production,"Istanbul, Turkey",0
51568,Internet,"Istanbul, Istanbul, Turkey",0
38292,Telecommunications,"Istanbul, Turkey",0
55051,Internet,"Besiktas, Istanbul, Turkey",0
11153,Information Technology and Services,"Istanbul, Turkey",0
17463,Information Technology and Services,Turkey,0
22704,Computer Software,"Kayseri, Turkey",0
20806,Internet,"Istanbul, Istanbul, Turkey",0
37475,Computer Software,"Istanbul, Turkey",0
32329,Entertainment,Turkey,1
64749,Electrical/Electronic Manufacturing,Turkey,0
19341,Information Technology and Services,Turkey,0
31201,Computer Software,Turkey,0
22276,Hospital & Health Care,"Istanbul, Istanbul, Turkey",1
50202,Computer Software,"Istanbul, Istanbul, Turkey",0
30558,Defense & Space,Turkey,0
49289,Information Technology and Services,"Istanbul, Turkey",0
37684,Information Technology and Services,"Istanbul, Turkey",1
1176,Telecommunications,"Van, Van, Turkey",1
24363,Information Technology and Services,"Ankara, Ankara, Turkey",0
43337,Computer Software,Turkey,0
40389,Computer Software,"Eskişehir, Turkey",0
24431,Information Technology and Services,"Adana, Turkey",1
7507,Computer Software,"Ankara, Turkey",0
55670,Computer Software,"Sariyer, Istanbul, Turkey",0
29813,Defense & Space,Turkey,0
25004,Information Technology and Services,"Urla, İzmir, Turkey",0
8760,Information Technology and Services,"Istanbul, Turkey",1
4975,Computer Software,"Üsküdar, Istanbul, Turkey",0
16800,Computer Software,Germany,0
54379,Information Technology and Services,"Ankara, Ankara, Turkey",0
7085,Computer Software,"İzmir, Turkey",1
37486,Computer Software,"Eyup, Istanbul, Turkey",0
2292,Computer Software,"Besiktas, Istanbul, Turkey",1
23703,Mechanical or Industrial Engineering,"Adana, Turkey",0
64711,Information Technology and Services,"Istanbul, Istanbul, Turkey",0
34848,Computer Software,"Istanbul, Istanbul, Turkey",1
27469,Utilities,"Istanbul, Istanbul, Turkey",0
39573,Information Technology and Services,"Ankara, Turkey",1
14234,Computer Software,"Istanbul, Istanbul, Turkey",0
56686,Computer Software,"Güvendik, İzmir, Turkey",0
7368,Hospital & Health Care,"Istanbul, Turkey",1
9698,Computer Software,"Istanbul, Turkey",0
9122,Computer Software,"Istanbul, Istanbul, Turkey",1
46826,Computer Software,"Istanbul, Turkey",0
16033,Renewables & Environment,"İzmir, Turkey",1
35931,Internet,"Istanbul, Turkey",0
58698,Program Development,Turkey,1
59255,Construction,Turkey,0
9841,Computer Software,"Istanbul, Turkey",0
50142,Information Technology and Services,"Istanbul, Turkey",0
2034,Information Technology and Services,"Istanbul, Istanbul, Turkey",0
49452,Information Technology and Services,"İzmir, Turkey",0
35857,Chemicals,"Kadikoy, Istanbul, Turkey",1
19929,Wireless,"Istanbul, Istanbul, Turkey",1
26154,Telecommunications,"Istanbul, Turkey",1
56892,Computer Software,"Ankara, Turkey",0
16695,Computer Software,"Istanbul, Turkey",0
17614,Information Technology and Services,"Istanbul, Turkey",1
55602,Computer Software,Turkey,0
43674,Medical Devices,"İzmir, Turkey",1
50322,Industrial Automation,"Istanbul, Turkey",0
42997,Information Technology and Services,"İzmir, Turkey",1
24104,Consumer Goods,"Adana, Turkey",1
1227,Telecommunications,Turkey,0
14606,Computer Software,"Istanbul, Istanbul, Turkey",0
65183,Computer Software,"Istanbul, Turkey",0
24364,Internet,"Istanbul, Istanbul, Turkey",1
6822,Internet,"Istanbul, Istanbul, Turkey",1
30179,Computer Software,Turkey,1
43345,Information Technology and Services,"İzmir, Turkey",0
48006,Information Technology and Services,"Ankara, Turkey",1
41438,Information Technology and Services,Turkey,0
12762,Defense & Space,"Ankara, Ankara, Turkey",0
20628,Maritime,Turkey,1
1111,Computer Software,"Ankara, Turkey",0
45800,Computer Software,"Ankara, Turkey",0
62179,Mechanical or Industrial Engineering,"Istanbul, Istanbul, Turkey",1
40010,Higher Education,"Istanbul, Turkey",0
1507,Information Technology and Services,"Istanbul, Istanbul, Turkey",1
47292,Electrical/Electronic Manufacturing,"Ankara, Ankara, Turkey",1
36670,Electrical/Electronic Manufacturing,"Istanbul, Turkey",0
49043,Consumer Goods,"Bolu, Turkey",0
36120,Banking,"Istanbul, Istanbul, Turkey",1
54165,Information Technology and Services,"Ankara, Turkey",0
4461,Telecommunications,"Kocaeli, Turkey",1
58268,Computer Software,"Kayseri, Turkey",1
10790,Computer Software,"Besiktas, Istanbul, Turkey",0
51389,Information Technology and Services,"Istanbul, Istanbul, Turkey",1
8953,Defense & Space,"Ankara, Ankara, Turkey",0
17246,Banking,"Istanbul, Istanbul, Turkey",0
34746,Information Technology and Services,"Istanbul, Turkey",1
56075,Construction,"Denizli, Turkey",0
13115,Information Technology and Services,"Bozüyük, Bilecik, Turkey",0
44953,Food Production,Turkey,0
29164,Financial Services,"Istanbul, Istanbul, Turkey",1
4667,Computer Games,"Istanbul, Turkey",0
5569,Internet,"Istanbul, Istanbul, Turkey",0
24318,Telecommunications,"Adana, Turkey",0
32578,Computer Software,"Antalya, Turkey",0
5758,Industrial Automation,Turkey,0
57757,Defense & Space,"Ankara, Turkey",0
15122,Information Technology and Services,Turkey,0
19551,Security and Investigations,"Istanbul, Istanbul, Turkey",0
2349,Internet,Turkey,0
45870,Computer Software,"Istanbul, Turkey",1
41649,Research,"Istanbul, Turkey",0
35401,Computer Software,"Istanbul, Istanbul, Turkey",0
5937,Computer Games,"Istanbul, Istanbul, Turkey",0
46760,Information Technology and Services,"Ankara, Ankara, Turkey",0
37477,Information Technology and Services,"Istanbul, Istanbul, Turkey",1
39274,Computer Software,"Istanbul, Turkey",0
4332,Logistics and Supply Chain,"Tuzla, Istanbul, Turkey",0
19269,Computer Software,"Antalya, Turkey",0
14943,Telecommunications,Turkey,0
56024,Airlines/Aviation,"Istanbul, Istanbul, Turkey",1
64611,Research,"Orta, Istanbul, Turkey",1
32802,Computer Software,"Kagithane, Istanbul, Turkey",1
34511,Computer Software,Turkey,0
58283,Security and Investigations,"Besiktas, Istanbul, Turkey",0
65703,Information Technology and Services,"Istanbul, Istanbul, Turkey",0
17118,Information Technology and Services,"Istanbul, Turkey",0
7749,Information Technology and Services,"Ankara, Turkey",0
19595,Computer Software,"Avcilar, Istanbul, Turkey",0
25110,Computer Software,Turkey,1
60115,Machinery,"Ankara, Ankara, Turkey",1
10033,Computer Software,"Istanbul, Istanbul, Turkey",1
12452,Information Technology and Services,"Ankara, Ankara, Turkey",1
33385,Computer Software,"Istanbul, Turkey",1
15933,Information Technology and Services,"Esenyurt, Istanbul, Turkey",1
21411,Banking,"Istanbul, Turkey",0
12784,Telecommunications,"Pendik, Istanbul, Turkey",0
3731,Information Technology and Services,"Istanbul, Turkey",0
57561,"Glass, Ceramics & Concrete","Istanbul, Istanbul, Turkey",0
36297,Computer Software,"Umraniye, Istanbul, Turkey",0
11838,Computer Software,Turkey,0
38456,Computer Software,"Istanbul, Istanbul, Turkey",0
21768,Computer Software,"Istanbul, Turkey",1
42962,Computer Software,Turkey,1
8810,Computer Software,Turkey,0
12361,Information Technology and Services,Turkey,1
40106,Computer Software,"Istanbul, Istanbul, Turkey",1
54493,Computer Software,"Altindag, Ankara, Turkey",0
15935,Information Technology and Services,"Balçova, İzmir, Turkey",0
66012,Information Technology and Services,Turkey,0
60391,Defense & Space,"Ankara, Turkey",0
36400,Information Technology and Services,"Istanbul, Istanbul, Turkey",1
27741,Computer Software,"Istanbul, Istanbul, Turkey",0
18838,Computer Software,"Istanbul, Istanbul, Turkey",1
29278,Shipbuilding,"Istanbul, Turkey",1
44055,Computer Software,Turkey,1
45498,Consumer Electronics,"Manisa, Manisa, Turkey",0
11317,Computer Software,"Ankara, Ankara, Turkey",0
51498,Information Technology and Services,Turkey,1
39438,Computer Software,"Istanbul, Istanbul, Turkey",0
7335,Computer Software,"Ankara, Ankara, Turkey",1
39303,Computer Software,Turkey,1
29596,Chemicals,"Istanbul, Istanbul, Turkey",1
52303,Information Technology and Services,Turkey,1
20516,Information Technology and Services,"Istanbul, Istanbul, Turkey",1
18605,Biotechnology,Turkey,0
50078,Higher Education,"Istanbul, Turkey",1
60052,Computer Software,"Ankara, Ankara, Turkey",1
11364,Electrical/Electronic Manufacturing,"Istanbul, Istanbul, Turkey",1
51546,Information Technology and Services,"Istanbul, Turkey",0
19965,Computer Software,"Istanbul, Istanbul, Turkey",0
11577,Computer & Network Security,"Istanbul, Turkey",1
59359,Government Relations,"İzmir, Turkey",0
7175,Automotive,Turkey,1
26475,Insurance,Turkey,0
49767,Computer Software,Turkey,0
23892,Information Technology and Services,"Istanbul, Turkey",0
48349,Information Technology and Services,Turkey,0
1275,Computer Software,"Istanbul, Istanbul, Turkey",1
63642,Banking,"Istanbul, Istanbul, Turkey",0
62961,Information Technology and Services,Turkey,0
5994,Financial Services,"Istanbul, Istanbul, Turkey",0
48152,Information Technology and Services,"Ankara, Ankara, Turkey",0
37332,Information Technology and Services,"Istanbul, Turkey",0
35149,Computer Software,"Istanbul, Turkey",0
62082,Machinery,"Istanbul, Istanbul, Turkey",0
50654,Information Technology and Services,"Istanbul, Istanbul, Turkey",1
25627,Internet,"Istanbul, Istanbul, Turkey",1
66139,Information Technology and Services,"Istanbul, Istanbul, Turkey",0
26267,Telecommunications,"Besiktas, Istanbul, Turkey",0
26079,Information Technology and Services,"Istanbul, Turkey",1
38597,Computer Software,"Istanbul, Istanbul, Turkey",0
41150,Computer Software,"Antalya, Turkey",1
28824,Information Technology and Services,"Istanbul, Istanbul, Turkey",1
44179,Information Technology and Services,"İzmir, Turkey",0
58823,-1,Turkey,0
31015,Chemicals,Turkey,1
49025,Investment Management,"Ankara, Ankara, Turkey",0
15829,Information Technology and Services,Turkey,0
3719,Computer Software,"Istanbul, Istanbul, Turkey",1
7461,Computer Software,"Ankara, Turkey",0
11808,Computer Software,"Efeler, Aydın, Turkey",1
49607,Computer Software,"Istanbul, Istanbul, Turkey",1
54893,Industrial Automation,Turkey,1
17807,Computer Software,"Umraniye, Istanbul, Turkey",1
64951,Information Technology and Services,"Istanbul, Istanbul, Turkey",0
31637,Printing,"Yunusemre, Manisa, Turkey",0
41224,Computer Software,"Istanbul, Turkey",1
22380,Information Technology and Services,"Ankara, Turkey",1
28059,Information Technology and Services,Turkey,0
62366,Telecommunications,"Istanbul, Istanbul, Turkey",0
29866,Aviation & Aerospace,Turkey,0
34052,Nonprofit Organization Management,"Istanbul, Istanbul, Turkey",0
14862,Information Technology and Services,"Istanbul, Turkey",1
1395,Retail,"Istanbul, Turkey",0
11583,Telecommunications,"Istanbul, Istanbul, Turkey",0
15621,Maritime,Turkey,0
33727,Oil & Energy,"Istanbul, Istanbul, Turkey",0
18057,Financial Services,"Istanbul, Istanbul, Turkey",1
39764,Information Technology and Services,"İzmir, Turkey",0
1104,Computer Software,Turkey,0
25759,Computer Software,"Istanbul, Istanbul, Turkey",1
38522,Automotive,Turkey,0
14992,Banking,Turkey,0
12098,Computer & Network Security,"Muğla, Turkey",0
32032,Computer Software,Turkey,0
56271,Warehousing,Turkey,0
61851,Telecommunications,"Ankara, Turkey",0
40147,Computer Software,"Ankara, Ankara, Turkey",0
48284,Pharmaceuticals,"Ankara, Ankara, Turkey",1
25832,Computer Software,"Istanbul, Istanbul, Turkey",0
19779,Information Technology and Services,"Istanbul, Istanbul, Turkey",0
48265,Computer Software,"Cankaya, Ankara, Turkey",0
43922,Food Production,Turkey,0
3252,Computer Software,Turkey,1
43843,Biotechnology,"İzmir, Turkey",1
33574,Information Technology and Services,"Istanbul, Istanbul, Turkey",1
3068,Information Technology and Services,Turkey,0
18085,Computer Software,"Istanbul, Turkey",0
55336,Internet,"Istanbul, Istanbul, Turkey",0
57466,Information Technology and Services,Turkey,0
36504,Computer Networking,"Istanbul, Turkey",0
49496,Computer Software,"Ankara, Turkey",0
2221,Information Technology and Services,"Istanbul, Turkey",0
