user_id,language,proficiency
1449,diğer diğer türkçe,professional_working native_or_bilingual native_or_bilingual
1450,ingilizce türkçe diğer,professional_working full_professional elementary
1452,diğer arapça,professional_working professional_working
1453,türkçe diğer,native_or_bilingual limited_working
1454,diğer türkçe,limited_working native_or_bilingual
1456,türkçe diğer,native_or_bilingual professional_working
1457,türkçe diğer,native_or_bilingual native_or_bilingual
1458,türkçe diğer,native_or_bilingual professional_working
1459,ingilizce türkçe japonca,full_professional native_or_bilingual elementary
1460,ingilizce,professional_working
1462,türkçe diğer,native_or_bilingual professional_working
1465,diğer,limited_working
1468,ingilizce türkçe,professional_working native_or_bilingual
1471,türkçe diğer,native_or_bilingual native_or_bilingual
1475,türkçe diğer almanca,native_or_bilingual professional_working elementary
1476,diğer,professional_working
1477,diğer,limited_working
1482,türkçe diğer almanca,native_or_bilingual professional_working limited_working
1483,türkçe diğer,native_or_bilingual full_professional
1484,diğer,limited_working
1485,diğer,professional_working
1486,diğer,limited_working
1487,diğer türkçe,full_professional native_or_bilingual
1488,diğer,native_or_bilingual
1489,diğer,professional_working
1491,türkçe ingilizce,native_or_bilingual professional_working
1493,ingilizce diğer,limited_working elementary
1494,ingilizce türkçe,professional_working native_or_bilingual
1496,diğer,native_or_bilingual
1497,diğer,full_professional
1499,diğer türkçe,professional_working native_or_bilingual
1500,diğer,limited_working
1502,türkçe diğer,native_or_bilingual limited_working
1503,türkçe ingilizce,native_or_bilingual limited_working
1504,türkçe diğer,native_or_bilingual professional_working
1505,türkçe diğer,native_or_bilingual professional_working
1506,türkçe ingilizce diğer rusça,native_or_bilingual professional_working elementary elementary
1507,diğer türkçe,professional_working native_or_bilingual
1508,ingilizce,native_or_bilingual
1509,ingilizce,native_or_bilingual
1510,diğer türkçe,professional_working native_or_bilingual
1512,ingilizce,native_or_bilingual
1514,diğer,professional_working
1515,türkçe diğer,native_or_bilingual limited_working
1516,türkçe ingilizce,native_or_bilingual professional_working
1518,diğer,full_professional
1519,türkçe ingilizce,native_or_bilingual limited_working
1521,diğer,limited_working
1522,türkçe diğer,native_or_bilingual limited_working
1523,türkçe ingilizce,native_or_bilingual full_professional
1524,fransızca ingilizce almanca,native_or_bilingual native_or_bilingual native_or_bilingual
1525,türkçe ingilizce almanca,native_or_bilingual full_professional elementary
1526,türkçe ingilizce,native_or_bilingual full_professional
1527,diğer türkçe,professional_working native_or_bilingual
1528,türkçe diğer,native_or_bilingual professional_working
1532,diğer,limited_working
1534,diğer,professional_working
1537,fransızca ingilizce almanca,native_or_bilingual native_or_bilingual native_or_bilingual
1539,türkçe ingilizce,native_or_bilingual limited_working
1542,diğer almanca,professional_working limited_working
1543,ingilizce türkçe,full_professional native_or_bilingual
1544,türkçe diğer,native_or_bilingual professional_working
1546,diğer arapça,professional_working professional_working
1547,fransızca ingilizce almanca,native_or_bilingual native_or_bilingual native_or_bilingual
1548,diğer almanca,professional_working limited_working
1549,türkçe diğer,native_or_bilingual professional_working
1550,ingilizce türkçe,full_professional native_or_bilingual
1551,ingilizce diğer,limited_working elementary
1552,türkçe ingilizce,native_or_bilingual professional_working
1553,ingilizce türkçe,full_professional native_or_bilingual
1555,türkçe diğer,native_or_bilingual professional_working
1556,diğer,native_or_bilingual
1557,diğer,native_or_bilingual
1559,türkçe ingilizce diğer rusça,native_or_bilingual professional_working elementary elementary
1560,türkçe ingilizce,native_or_bilingual limited_working
1561,türkçe ingilizce,native_or_bilingual full_professional
1562,türkçe diğer,native_or_bilingual professional_working
1563,türkçe diğer,native_or_bilingual professional_working
1564,ingilizce,native_or_bilingual
1565,diğer türkçe,professional_working native_or_bilingual
1566,ingilizce türkçe diğer,professional_working full_professional elementary
1567,türkçe ingilizce,native_or_bilingual full_professional
1568,türkçe diğer,native_or_bilingual limited_working
1569,diğer almanca,professional_working limited_working
1571,türkçe diğer,native_or_bilingual professional_working
1573,diğer türkçe,professional_working native_or_bilingual
1577,diğer,full_professional
1580,diğer,native_or_bilingual
1582,diğer almanca türkçe,full_professional limited_working native_or_bilingual
1583,türkçe ingilizce,native_or_bilingual professional_working
1584,diğer,limited_working
1586,ingilizce almanca,full_professional limited_working
1587,türkçe diğer,native_or_bilingual professional_working
1588,diğer almanca,full_professional elementary
1590,ingilizce diğer,limited_working elementary
1592,ingilizce almanca,native_or_bilingual elementary
1593,ingilizce,native_or_bilingual
1596,türkçe diğer,native_or_bilingual professional_working
1597,diğer,professional_working
1598,ingilizce ispanyolca türkçe,full_professional elementary native_or_bilingual
1601,diğer,limited_working
1604,türkçe diğer,native_or_bilingual professional_working
1607,diğer türkçe,professional_working native_or_bilingual
1608,diğer,professional_working
1609,ingilizce,full_professional
1610,diğer türkçe,limited_working native_or_bilingual
1612,diğer,professional_working
1614,türkçe diğer,native_or_bilingual professional_working
1616,türkçe diğer,native_or_bilingual native_or_bilingual
1619,diğer türkçe,professional_working native_or_bilingual
1621,türkçe diğer diğer,native_or_bilingual native_or_bilingual professional_working
1624,ingilizce türkçe,professional_working native_or_bilingual
1627,diğer,full_professional
1636,türkçe diğer,native_or_bilingual limited_working
1645,diğer,professional_working
1646,diğer,native_or_bilingual
1649,türkçe diğer,native_or_bilingual native_or_bilingual
1650,diğer fransızca türkçe,professional_working limited_working native_or_bilingual
1651,diğer,native_or_bilingual
1653,ingilizce ispanyolca,full_professional limited_working
1654,türkçe diğer,native_or_bilingual native_or_bilingual
1655,türkçe ingilizce,native_or_bilingual professional_working
1664,türkçe diğer almanca,native_or_bilingual professional_working elementary
1666,türkçe diğer,native_or_bilingual professional_working
1667,diğer,professional_working
1669,ingilizce almanca,limited_working limited_working
1673,türkçe ingilizce,native_or_bilingual professional_working
1674,türkçe diğer,native_or_bilingual limited_working
1675,ingilizce türkçe,professional_working native_or_bilingual
1679,diğer,limited_working
1680,diğer türkçe,professional_working native_or_bilingual
1681,türkçe diğer,native_or_bilingual professional_working
1683,diğer rusça,native_or_bilingual native_or_bilingual
1685,ingilizce,professional_working
1687,türkçe diğer,native_or_bilingual professional_working
1688,ingilizce türkçe,native_or_bilingual native_or_bilingual
1693,diğer türkçe,limited_working native_or_bilingual
1696,diğer,limited_working
1699,diğer,professional_working
1701,diğer türkçe,professional_working native_or_bilingual
1704,ingilizce türkçe,limited_working native_or_bilingual
1709,diğer,professional_working
1712,türkçe diğer,native_or_bilingual full_professional
1714,diğer,limited_working
1716,diğer türkçe,full_professional native_or_bilingual
1717,türkçe diğer,native_or_bilingual professional_working
1719,ingilizce almanca türkçe,professional_working limited_working native_or_bilingual
1725,diğer diğer,elementary limited_working
1726,diğer,professional_working
1727,diğer,native_or_bilingual
1728,ingilizce,native_or_bilingual
1729,diğer,native_or_bilingual
1732,diğer,professional_working
1733,diğer,full_professional
1737,diğer,native_or_bilingual
1739,diğer,limited_working
1740,ingilizce diğer,professional_working elementary
1742,türkçe diğer,native_or_bilingual native_or_bilingual
1743,diğer,native_or_bilingual
1746,diğer türkçe,professional_working native_or_bilingual
1749,diğer,limited_working
1750,diğer almanca,professional_working elementary
1760,diğer türkçe,professional_working native_or_bilingual
1767,ingilizce,native_or_bilingual
1768,ingilizce almanca,full_professional limited_working
1770,türkçe diğer,native_or_bilingual professional_working
1772,türkçe diğer diğer,native_or_bilingual full_professional elementary
1774,türkçe diğer,native_or_bilingual full_professional
1775,türkçe diğer,native_or_bilingual professional_working
1778,türkçe diğer,native_or_bilingual professional_working
1779,diğer,native_or_bilingual
1780,türkçe ingilizce,native_or_bilingual professional_working
1781,türkçe diğer,native_or_bilingual native_or_bilingual
1783,türkçe ingilizce,native_or_bilingual professional_working
1784,diğer,native_or_bilingual
1785,türkçe diğer,native_or_bilingual limited_working
1786,türkçe diğer,native_or_bilingual limited_working
1788,türkçe diğer,native_or_bilingual full_professional
1790,türkçe diğer,native_or_bilingual professional_working
1791,türkçe diğer almanca diğer,native_or_bilingual professional_working elementary limited_working
1793,ingilizce,native_or_bilingual
1794,türkçe ingilizce,native_or_bilingual full_professional
1797,türkçe diğer almanca,native_or_bilingual professional_working elementary
1799,diğer,professional_working
1800,diğer türkçe,professional_working native_or_bilingual
1801,diğer,native_or_bilingual
1802,diğer,native_or_bilingual
1803,diğer,native_or_bilingual
1805,diğer,native_or_bilingual
1806,diğer,limited_working
1807,diğer,professional_working
1808,diğer türkçe,professional_working native_or_bilingual
1809,türkçe diğer,native_or_bilingual professional_working
