user_id,almanca,arapça,azerice,diğer,fransızca,ingilizce,ispanyolca,italyanca,japonca,rusça,türkçe,elementary,full_professional,limited_working,native_or_bilingual,professional_working,language_count
916,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,2
918,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,2
921,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,2
923,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1
925,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1
926,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1
929,1,0,0,1,0,0,0,0,0,0,0,1,1,0,1,0,3
931,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1
932,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,2
933,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,1,3
934,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1
935,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1
936,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,2
939,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,2
941,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1,2
942,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1
943,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1
944,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1
945,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1,2
946,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1
947,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,2
949,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1
950,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1
952,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1
954,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,2
957,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,2
958,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1
965,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,2
967,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,2
968,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,2
970,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1
973,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,2
974,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,2
975,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,2
979,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,2
981,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,2
984,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,2
985,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1
988,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1
989,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1
990,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,2
991,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1
992,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1
993,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,2
995,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1
996,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1
999,1,0,0,1,0,0,0,0,0,0,1,1,0,0,1,1,3
1000,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1,2
1002,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,2
1008,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,2
1009,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1
1012,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,2
1013,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1
1014,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1,2
1015,1,0,0,1,0,0,0,0,0,0,1,1,1,0,1,0,3
1017,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1
1019,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,2
1020,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,2
1021,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1
1022,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1
1024,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1
1025,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,2
1026,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,2
1029,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1
1037,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1
1038,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,2
1039,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,2
1040,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,2
1042,1,0,0,1,0,0,0,0,0,0,1,1,0,1,1,0,3
1047,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1,2
1050,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1
1052,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,2
1056,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,2
1057,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1
1058,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,2
1065,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,2
1066,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1
1068,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1,2
1070,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,2
1071,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1
1072,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1,2
1073,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,2
1074,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1
1076,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1
1079,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,2
1080,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,2
1081,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1
1083,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,2
1085,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,2
1087,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1,2
1090,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,2
1092,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1
1095,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1
1100,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1
1103,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1
1104,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1
1105,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1
1106,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,2
1111,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1
1112,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,2
1114,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1
1120,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1,2
1125,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,2
1127,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,2
1128,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1
1129,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,2
1130,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,2
1131,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1
1133,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,2
1135,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1,2
1136,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1,2
1137,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1
1138,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,2
1140,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1
1142,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,2
1143,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1
1144,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1
1146,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,2
1150,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1
1152,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1,2
1156,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,2
1157,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,2
1158,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,2
1159,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,2
1160,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1
1161,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1
1162,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,2
1165,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,1,3
1167,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1
1168,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1
1170,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,2
1173,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,2
1174,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,2
1178,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1
1179,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,2
1180,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,2
1186,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1,2
1187,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,1,3
1188,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,1,3
1190,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1
1192,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,2
1194,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,2
1195,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1
1196,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1
1197,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1
1201,1,0,0,1,0,0,0,0,0,0,1,1,0,1,1,0,3
1202,1,0,0,1,0,0,0,0,1,0,1,1,0,0,1,1,4
1203,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,2
1204,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1
1205,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1
1207,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1
1208,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,2
1210,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,2
1211,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1
1212,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1
1214,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1
1215,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1
1216,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,2
1219,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,2
1221,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,2
1224,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1,2
1226,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1
1228,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,2
1229,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1
1230,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1
1231,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,2
1232,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1
1233,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1
1234,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1
1237,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1
1238,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1
1240,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1
1243,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,2
1247,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,2
1248,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1,2
1250,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,1,3
1252,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,2
1255,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1
1256,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1
1258,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,2
1259,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,2
1260,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1
1261,0,0,0,1,0,1,1,0,0,0,1,1,0,0,1,1,4
1263,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,2
1266,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,2
1267,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1
1268,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,2
1269,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1,2
1270,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1
1271,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1
1272,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,2
1275,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,2
1276,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,2
1278,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1,2
1280,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1,2
1283,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1
1287,0,0,0,1,0,1,0,0,0,0,1,0,1,0,1,1,3
1288,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,2
1290,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,2
1291,1,0,0,1,0,0,0,0,0,0,1,1,0,0,1,1,3
1294,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1
1296,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,2
1298,0,1,0,1,0,1,0,0,0,0,1,1,0,1,1,0,4
1300,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1
1301,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,2
1302,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,2
1304,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1,2
1307,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,2
1310,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,2
1311,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1,2
1313,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1,2
1315,0,1,0,1,0,0,0,0,0,0,1,1,0,1,1,0,3
1316,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1
1317,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,2
1318,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,2
1319,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1
1320,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1
1326,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1
1330,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1
1331,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,2
1334,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1
1340,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1
1341,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1
1343,0,1,0,1,0,0,0,0,0,0,1,0,0,1,1,0,3
1349,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1
1351,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,2
1356,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,2
1357,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,2
1359,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,2
1362,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1,2
1365,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1
1367,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1,2
1368,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,2
1369,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1
1370,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,2
1371,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1
1372,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,2
1373,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,2
1374,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1
1377,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1,2
1380,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,2
1381,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,2
1383,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,2
1385,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,2
1386,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1
1387,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,2
1389,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1
1393,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,2
1394,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,2
1396,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,2
1397,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,2
1404,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1
1408,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,2
1411,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,2
1412,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,2
1413,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,2
1414,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,2
1415,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1
1416,0,0,0,1,1,1,1,0,0,0,1,1,1,1,1,0,5
1418,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,2
1419,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1
1420,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1
1421,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1,2
1422,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1
1423,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1,2
1424,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,2
1425,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1
1426,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1
1428,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,2
1429,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,2
1430,1,0,0,0,0,1,0,0,0,0,1,1,1,0,1,0,3
1431,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1,2
1432,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1,2
1436,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,2
1437,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1,2
1439,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1,2
1444,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,2
1445,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1
1449,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1,3
1450,0,0,0,1,0,1,0,0,0,0,1,1,1,0,0,1,3
1452,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2
1453,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,2
1454,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,2
1456,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1,2
1457,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,2
1458,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1,2
1459,0,0,0,0,0,1,0,0,1,0,1,1,1,0,1,0,3
1460,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1
1462,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1,2
1465,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1
1468,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,2
1471,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,2
1475,1,0,0,1,0,0,0,0,0,0,1,1,0,0,1,1,3
1476,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1
1477,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1
1482,1,0,0,1,0,0,0,0,0,0,1,0,0,1,1,1,3
1483,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,2
1484,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1
1485,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1
1486,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1
1487,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,2
1488,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1
1489,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1
1491,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,2
1493,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,2
1494,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,2
1496,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1
1497,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1
1499,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1,2
1500,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1
1502,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,2
1503,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0,2
1504,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1,2
1505,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1,2
1506,0,0,0,1,0,1,0,0,0,1,1,1,0,0,1,1,4
1507,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1,2
1508,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1
1509,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1
1510,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1,2
1512,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1
1514,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1
1515,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,2
1516,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,2
1518,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1
1519,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0,2
1521,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1
1522,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,2
1523,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,2
1524,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,3
1525,1,0,0,0,0,1,0,0,0,0,1,1,1,0,1,0,3
1526,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,2
1527,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1,2
1528,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1,2
1532,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1
1534,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1
1537,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,3
1539,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0,2
1542,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,2
1543,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,2
1544,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1,2
1546,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2
1547,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,3
1548,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,2
1549,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1,2
1550,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,2
1551,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,2
1552,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,2
1553,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,2
1555,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1,2
1556,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1
1557,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1
1559,0,0,0,1,0,1,0,0,0,1,1,1,0,0,1,1,4
1560,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0,2
1561,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,2
1562,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1,2
1563,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1,2
1564,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1
1565,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1,2
1566,0,0,0,1,0,1,0,0,0,0,1,1,1,0,0,1,3
1567,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,2
1568,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,2
1569,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,2
1571,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1,2
1573,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1,2
1577,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1
1580,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1
1582,1,0,0,1,0,0,0,0,0,0,1,0,1,1,1,0,3
1583,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,2
1584,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1
1586,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,2
1587,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1,2
1588,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,2
1590,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,2
1592,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,2
1593,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1
1596,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1,2
1597,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1
