user_id,industry,location,moved_after_2019
54893,Automotive and Manufacturing,diğer,1
17807,Information Technology,istanbul,1
64951,Information Technology,istanbul,0
31637,Others,manisa,0
41224,Information Technology,istanbul,1
22380,Information Technology,ankara,1
28059,Information Technology,diğer,0
62366,Information Technology,istanbul,0
29866,Aerospace and Defense,diğer,0
34052,Non-Profit,istanbul,0
14862,Information Technology,istanbul,1
1395,Retail and Wholesale,istanbul,0
11583,Information Technology,istanbul,0
15621,Others,diğer,0
33727,Energy,istanbul,0
18057,Financial Services,istanbul,1
39764,Information Technology,diğer,0
1104,Information Technology,diğer,0
25759,Information Technology,istanbul,1
38522,Automotive and Manufacturing,diğer,0
14992,Financial Services,diğer,0
12098,Information Technology,diğer,0
32032,Information Technology,diğer,0
56271,Others,diğer,0
61851,Information Technology,ankara,0
40147,Information Technology,ankara,0
48284,Healthcare and Pharmaceuticals,ankara,1
25832,Information Technology,istanbul,0
19779,Information Technology,istanbul,0
48265,Information Technology,ankara,0
43922,Food and Beverage,diğer,0
3252,Information Technology,diğer,1
43843,Others,diğer,1
33574,Information Technology,istanbul,1
3068,Information Technology,diğer,0
18085,Information Technology,istanbul,0
55336,Information Technology,istanbul,0
57466,Information Technology,diğer,0
36504,Information Technology,istanbul,0
49496,Information Technology,ankara,0
2221,Information Technology,istanbul,0
17290,Information Technology,diğer,1
17552,Research and Development,istanbul,0
52241,Information Technology,diğer,0
40039,Information Technology,istanbul,0
2831,Automotive and Manufacturing,diğer,1
54120,Information Technology,istanbul,0
21348,Financial Services,diğer,1
10745,Retail and Wholesale,istanbul,0
2344,Others,istanbul,0
19605,Information Technology,istanbul,0
10957,Healthcare and Pharmaceuticals,istanbul,0
35502,Information Technology,diğer,0
27720,Information Technology,istanbul,0
51639,Information Technology,istanbul,1
14058,Information Technology,istanbul,1
14314,Information Technology,istanbul,1
54693,Aerospace and Defense,ankara,1
65019,Education,istanbul,1
27819,Information Technology,ankara,0
50873,Information Technology,istanbul,0
40325,Information Technology,istanbul,0
23581,Information Technology,diğer,1
47548,Information Technology,ankara,1
12998,Others,ankara,0
9348,Others,diğer,1
6453,Information Technology,istanbul,0
27134,Information Technology,istanbul,0
22642,Information Technology,diğer,0
27572,Research and Development,istanbul,1
13022,Others,istanbul,0
55685,Information Technology,istanbul,1
59701,Information Technology,diğer,0
17727,Information Technology,istanbul,0
60758,Information Technology,ankara,0
29159,Automotive and Manufacturing,istanbul,0
52320,Information Technology,diğer,0
3345,Marketing and Advertising,diğer,1
16327,Information Technology,istanbul,1
17790,Information Technology,ankara,0
22231,Information Technology,ankara,0
50947,Automotive and Manufacturing,istanbul,0
63411,Information Technology,istanbul,0
30247,Automotive and Manufacturing,istanbul,1
54594,Information Technology,istanbul,1
32017,Information Technology,istanbul,1
46233,Information Technology,antalya,1
13065,Financial Services,diğer,0
34992,Information Technology,diğer,0
6022,Information Technology,istanbul,0
55986,Automotive and Manufacturing,istanbul,1
3901,Automotive and Manufacturing,kayseri,1
53499,Information Technology,istanbul,0
55264,Information Technology,konya,0
64307,Others,istanbul,0
20261,Information Technology,istanbul,1
26424,Information Technology,istanbul,0
37012,Aerospace and Defense,eskisehir,0
7344,Others,ankara,0
20148,Others,istanbul,1
55485,Information Technology,ankara,0
27956,Information Technology,istanbul,1
64978,Financial Services,istanbul,0
63207,Information Technology,istanbul,1
33790,Others,diğer,0
72,Entertainment and Gaming,istanbul,0
5305,Information Technology,diğer,0
8108,Information Technology,ankara,1
6500,Information Technology,istanbul,1
41629,Information Technology,istanbul,1
42803,Information Technology,istanbul,0
9053,Aerospace and Defense,diğer,1
28612,Automotive and Manufacturing,istanbul,0
11689,Information Technology,istanbul,0
57512,Information Technology,ankara,0
58819,Others,istanbul,0
11430,Information Technology,istanbul,1
36334,Information Technology,istanbul,0
60549,Information Technology,diğer,0
54964,Information Technology,istanbul,1
13328,Others,diğer,1
14100,Information Technology,diğer,1
58113,Others,istanbul,1
19724,Automotive and Manufacturing,diğer,0
17640,Financial Services,istanbul,0
13080,Chemicals and Materials,diğer,1
36509,Automotive and Manufacturing,diğer,0
51452,Others,istanbul,1
59058,Information Technology,diğer,0
32468,Financial Services,istanbul,1
65593,Information Technology,istanbul,0
54276,Information Technology,diğer,0
716,Information Technology,diğer,1
30579,Research and Development,ankara,0
23547,Machinery and Equipment,adana,1
16690,Automotive and Manufacturing,istanbul,0
3972,Chemicals and Materials,istanbul,0
4151,Aerospace and Defense,diğer,1
397,Information Technology,istanbul,1
63758,Financial Services,konya,0
38088,Information Technology,istanbul,0
5420,Information Technology,diğer,1
9674,Information Technology,istanbul,1
62928,Information Technology,istanbul,1
54995,Information Technology,konya,0
2513,Information Technology,istanbul,0
64805,Financial Services,istanbul,0
25038,Information Technology,istanbul,0
25278,Aerospace and Defense,ankara,0
56693,Information Technology,diğer,1
1804,Information Technology,istanbul,1
16906,Aerospace and Defense,eskisehir,1
56705,Non-Profit,ankara,1
26956,Information Technology,istanbul,0
52271,Information Technology,istanbul,0
25556,Information Technology,denizli,0
36484,Information Technology,istanbul,1
58937,Information Technology,istanbul,1
13264,Aerospace and Defense,diğer,1
61518,Information Technology,ankara,0
20998,Others,istanbul,0
55875,Others,konya,0
23743,Research and Development,antalya,0
10844,Information Technology,istanbul,1
60196,Information Technology,istanbul,0
41701,Information Technology,istanbul,0
62890,Information Technology,kocaeli,0
59700,Information Technology,ankara,1
41116,Information Technology,istanbul,0
53115,Information Technology,kocaeli,1
64153,Information Technology,istanbul,0
16167,Aerospace and Defense,ankara,1
46945,Information Technology,istanbul,1
17193,Financial Services,istanbul,0
56935,Information Technology,diğer,1
11497,Information Technology,diğer,1
11007,Information Technology,istanbul,0
600,Information Technology,istanbul,1
56199,Others,konya,0
64648,Information Technology,istanbul,0
7722,Information Technology,ankara,0
63219,Financial Services,istanbul,0
8712,Information Technology,istanbul,1
158,Information Technology,istanbul,1
22463,Information Technology,kayseri,0
31663,Automotive and Manufacturing,istanbul,1
32115,Information Technology,diğer,0
62030,Information Technology,istanbul,1
27777,Information Technology,diğer,0
21248,Financial Services,istanbul,0
64130,Information Technology,istanbul,1
23173,Information Technology,ankara,0
18049,Information Technology,istanbul,1
26964,Research and Development,ankara,0
60021,Information Technology,ankara,1
6525,Information Technology,diğer,1
39198,Financial Services,istanbul,0
5760,Information Technology,diğer,0
19379,Information Technology,istanbul,0
10108,Information Technology,istanbul,0
54509,Aerospace and Defense,ankara,0
24778,Others,diğer,1
27238,Information Technology,istanbul,0
34151,Automotive and Manufacturing,diğer,1
64509,Information Technology,istanbul,0
45328,Information Technology,istanbul,1
31673,Information Technology,istanbul,0
24514,Information Technology,samsun,0
7911,Information Technology,ankara,1
54577,Aerospace and Defense,ankara,0
31735,Information Technology,antalya,1
11076,Information Technology,istanbul,0
7978,Information Technology,diğer,0
31938,Information Technology,istanbul,0
37444,Information Technology,istanbul,1
40939,Others,istanbul,0
42335,Information Technology,istanbul,0
49996,Automotive and Manufacturing,diğer,0
5437,Information Technology,diğer,0
34295,Information Technology,istanbul,1
53337,Information Technology,diğer,1
28359,Others,istanbul,1
17404,Information Technology,diğer,0
25866,Others,istanbul,0
25918,Information Technology,istanbul,1
26885,Information Technology,diğer,1
2931,Information Technology,istanbul,0
61450,Aerospace and Defense,ankara,0
34266,Information Technology,istanbul,0
26989,Information Technology,diğer,0
21459,Information Technology,istanbul,1
9010,Aerospace and Defense,ankara,1
8507,Information Technology,ankara,1
41470,Information Technology,istanbul,1
44975,Information Technology,istanbul,0
17851,Information Technology,istanbul,0
21692,Others,istanbul,1
55190,Information Technology,diğer,0
57951,Information Technology,ankara,0
59271,Automotive and Manufacturing,diğer,1
22715,Information Technology,konya,1
6405,Others,diğer,0
3709,Information Technology,antalya,1
6096,Information Technology,diğer,0
43779,Information Technology,diğer,0
61825,Others,mersin,0
4453,Consumer Goods,diğer,0
4682,Information Technology,diğer,0
47245,Information Technology,ankara,1
45401,Consumer Goods,diğer,0
37208,Information Technology,istanbul,1
8995,Non-Profit,ankara,1
54204,Others,ankara,0
27103,Aerospace and Defense,istanbul,1
15529,Information Technology,istanbul,0
18425,Information Technology,diğer,0
62948,Information Technology,istanbul,0
5348,Information Technology,diğer,0
64837,Information Technology,istanbul,1
25549,Others,istanbul,0
20085,Information Technology,istanbul,1
36961,Research and Development,diğer,1
37114,Information Technology,istanbul,0
52690,Aerospace and Defense,diğer,0
50643,Information Technology,diğer,0
57646,Aerospace and Defense,ankara,0
22903,Information Technology,kayseri,0
15615,Information Technology,diğer,1
26300,Information Technology,istanbul,0
65792,Information Technology,istanbul,1
4462,Financial Services,diğer,0
64000,Automotive and Manufacturing,ankara,0
47355,Chemicals and Materials,ankara,0
195,Information Technology,diğer,1
30430,Others,istanbul,1
58068,Information Technology,diğer,0
7902,Information Technology,ankara,1
35178,Information Technology,istanbul,0
20734,Information Technology,diğer,0
57201,Information Technology,ankara,1
3407,Education,konya,1
30190,Aerospace and Defense,ankara,1
927,Information Technology,diğer,0
65438,Information Technology,istanbul,0
168,Information Technology,sakarya,0
4159,Education,istanbul,1
57777,Non-Profit,diğer,1
13388,Automotive and Manufacturing,diğer,1
25166,Information Technology,diğer,1
8752,Information Technology,ankara,0
18436,Information Technology,diğer,0
65322,Information Technology,istanbul,0
5125,Information Technology,istanbul,1
33343,Information Technology,istanbul,1
37362,Information Technology,istanbul,0
55839,Machinery and Equipment,diğer,0
19626,Non-Profit,istanbul,1
55281,Information Technology,ankara,1
18876,Information Technology,istanbul,1
18378,Information Technology,ankara,1
43897,Non-Profit,diğer,0
25182,Information Technology,diğer,1
31797,Marketing and Advertising,diğer,0
25031,Financial Services,istanbul,0
28501,Information Technology,istanbul,1
24227,Information Technology,ankara,0
42861,Information Technology,istanbul,0
3239,Information Technology,istanbul,1
42046,Information Technology,diğer,0
48994,Information Technology,ankara,1
12216,Information Technology,diğer,1
55847,Information Technology,konya,0
43065,Others,diğer,0
16165,Information Technology,diğer,0
15396,Information Technology,diğer,0
46680,Information Technology,ankara,0
12032,Information Technology,istanbul,0
32655,Marketing and Advertising,diğer,1
48089,Entertainment and Gaming,ankara,0
28469,Information Technology,istanbul,0
23783,Information Technology,diğer,0
38897,Retail and Wholesale,diğer,0
17428,Financial Services,istanbul,0
8943,Aerospace and Defense,ankara,1
22204,Automotive and Manufacturing,istanbul,0
65143,Others,istanbul,1
9190,Research and Development,diğer,0
9875,Non-Profit,istanbul,1
38941,Marketing and Advertising,diğer,0
59966,Entertainment and Gaming,istanbul,0
52725,Automotive and Manufacturing,sakarya,1
2619,Information Technology,istanbul,0
27175,Education,kayseri,0
41424,Automotive and Manufacturing,sakarya,1
14290,Financial Services,istanbul,0
25643,Information Technology,istanbul,0
62172,Information Technology,istanbul,1
34703,Consumer Goods,istanbul,0
54065,Financial Services,istanbul,0
